Date,sse_daily_return
2022-11-17 00:00:00+08:00,0.8908151207631433
2022-11-18 00:00:00+08:00,0.8856139526399527
2022-11-21 00:00:00+08:00,0.8821266582798476
2022-11-22 00:00:00+08:00,0.8832415732678416
2022-11-23 00:00:00+08:00,0.8855187335526304
2022-11-24 00:00:00+08:00,0.8833464957665552
2022-11-25 00:00:00+08:00,0.8868863560890896
2022-11-28 00:00:00+08:00,0.8802698162683487
2022-11-29 00:00:00+08:00,0.9006284808806844
2022-11-30 00:00:00+08:00,0.9010831450417767
2022-12-01 00:00:00+08:00,0.9051233942337582
2022-12-02 00:00:00+08:00,0.902455584379574
2022-12-05 00:00:00+08:00,0.9183737166278565
2022-12-06 00:00:00+08:00,0.9185795825285261
2022-12-07 00:00:00+08:00,0.9148881674856276
2022-12-08 00:00:00+08:00,0.9142390860531332
2022-12-09 00:00:00+08:00,0.9169840345374429
2022-12-12 00:00:00+08:00,0.9090035720421402
2022-12-13 00:00:00+08:00,0.9082286953051335
2022-12-14 00:00:00+08:00,0.908285868642756
2022-12-15 00:00:00+08:00,0.9060326527472278
2022-12-16 00:00:00+08:00,0.9058061932756197
2022-12-19 00:00:00+08:00,0.8884390415291348
2022-12-20 00:00:00+08:00,0.87890303143647
2022-12-21 00:00:00+08:00,0.8773703810976429
2022-12-22 00:00:00+08:00,0.8733729944566994
2022-12-23 00:00:00+08:00,0.8709242443503283
2022-12-26 00:00:00+08:00,0.8765563416714957
2022-12-27 00:00:00+08:00,0.8851364610290405
2022-12-28 00:00:00+08:00,0.8828003123800381
2022-12-29 00:00:00+08:00,0.8788829963352519
2022-12-30 00:00:00+08:00,0.8833321849799708
2023-01-03 00:00:00+08:00,0.8911239545185052
2023-01-04 00:00:00+08:00,0.8931283721536107
2023-01-05 00:00:00+08:00,0.902192545141282
2023-01-06 00:00:00+08:00,0.9028844891248144
2023-01-09 00:00:00+08:00,0.9081572111809268
2023-01-10 00:00:00+08:00,0.9062785888503335
2023-01-11 00:00:00+08:00,0.9040854782584596
2023-01-12 00:00:00+08:00,0.9045457969254707
2023-01-13 00:00:00+08:00,0.9136557644302118
2023-01-16 00:00:00+08:00,0.9228863613945519
2023-01-17 00:00:00+08:00,0.9219278877369753
2023-01-18 00:00:00+08:00,0.9219764746026471
2023-01-19 00:00:00+08:00,0.926514320315474
2023-01-20 00:00:00+08:00,0.9335283509596849
2023-01-30 00:00:00+08:00,0.934817927352723
2023-01-31 00:00:00+08:00,0.9309148522858061
2023-02-01 00:00:00+08:00,0.9392784948179944
2023-02-02 00:00:00+08:00,0.9394929471906146
2023-02-03 00:00:00+08:00,0.9331279979788981
2023-02-06 00:00:00+08:00,0.9260625183116986
2023-02-07 00:00:00+08:00,0.9287475011097841
2023-02-08 00:00:00+08:00,0.9241782414751866
2023-02-09 00:00:00+08:00,0.9351209669847361
2023-02-10 00:00:00+08:00,0.9323445347699408
2023-02-13 00:00:00+08:00,0.9390611802880573
2023-02-14 00:00:00+08:00,0.9416689546473023
2023-02-15 00:00:00+08:00,0.9380118156834912
2023-02-16 00:00:00+08:00,0.9290162646627098
2023-02-17 00:00:00+08:00,0.9218649900847191
2023-02-20 00:00:00+08:00,0.9408283181007226
2023-02-21 00:00:00+08:00,0.9454547510729425
2023-02-22 00:00:00+08:00,0.941059873608529
2023-02-23 00:00:00+08:00,0.940010509003963
2023-02-24 00:00:00+08:00,0.9342002598419992
2023-02-27 00:00:00+08:00,0.9315896931341523
2023-02-28 00:00:00+08:00,0.9377602250744667
2023-03-01 00:00:00+08:00,0.9471217831882325
2023-03-02 00:00:00+08:00,0.9466356352966546
2023-03-03 00:00:00+08:00,0.9517081459580161
2023-03-06 00:00:00+08:00,0.9498896289310771
2023-03-07 00:00:00+08:00,0.939330013649698
2023-03-08 00:00:00+08:00,0.9388010032070822
2023-03-09 00:00:00+08:00,0.9367537230209386
2023-03-10 00:00:00+08:00,0.9235977820095821
2023-03-13 00:00:00+08:00,0.934640613216507
2023-03-14 00:00:00+08:00,0.9279525892715593
2023-03-15 00:00:00+08:00,0.9330994462144444
2023-03-16 00:00:00+08:00,0.9226855915300807
2023-03-17 00:00:00+08:00,0.9294508937225839
2023-03-20 00:00:00+08:00,0.9249788078193301
2023-03-21 00:00:00+08:00,0.9309091279711723
2023-03-22 00:00:00+08:00,0.9337971145126106
2023-03-23 00:00:00+08:00,0.9397731593728078
2023-03-24 00:00:00+08:00,0.9337684929394419
2023-03-27 00:00:00+08:00,0.9296938978596578
2023-03-28 00:00:00+08:00,0.9279725545640624
2023-03-29 00:00:00+08:00,0.9264514226632178
2023-03-30 00:00:00+08:00,0.9325104002768893
2023-03-31 00:00:00+08:00,0.9358301537208847
2023-04-03 00:00:00+08:00,0.9425610402168706
2023-04-04 00:00:00+08:00,0.9471818186831716
2023-04-06 00:00:00+08:00,0.9472017839756748
2023-04-07 00:00:00+08:00,0.9514965557427127
2023-04-10 00:00:00+08:00,0.9479824548360302
2023-04-11 00:00:00+08:00,0.9474706173373155
2023-04-12 00:00:00+08:00,0.9513621739662499
2023-04-13 00:00:00+08:00,0.948840264326511
2023-04-14 00:00:00+08:00,0.9544988889593957
2023-04-17 00:00:00+08:00,0.9680694937381233
2023-04-18 00:00:00+08:00,0.9702769151165817
2023-04-19 00:00:00+08:00,0.9636431325432243
2023-04-20 00:00:00+08:00,0.9627567712882898
2023-04-21 00:00:00+08:00,0.9439507223072842
2023-04-24 00:00:00+08:00,0.9365592359408215
2023-04-25 00:00:00+08:00,0.933545523903586
2023-04-26 00:00:00+08:00,0.9333253472163321
2023-04-27 00:00:00+08:00,0.9395529826855539
2023-04-28 00:00:00+08:00,0.9502441873947939
2023-05-04 00:00:00+08:00,0.9580187839894271
2023-05-05 00:00:00+08:00,0.9534552486694633
2023-05-08 00:00:00+08:00,0.9707544067274938
2023-05-09 00:00:00+08:00,0.9600803749621549
2023-05-10 00:00:00+08:00,0.9490660955196837
2023-05-11 00:00:00+08:00,0.946321147035374
2023-05-12 00:00:00+08:00,0.9356871854724713
2023-05-15 00:00:00+08:00,0.9466613947125064
2023-05-16 00:00:00+08:00,0.9410141489001742
2023-05-17 00:00:00+08:00,0.9390812153892754
2023-05-18 00:00:00+08:00,0.9428241492638776
2023-05-19 00:00:00+08:00,0.9388839359605564
2023-05-22 00:00:00+08:00,0.9425810753180887
2023-05-23 00:00:00+08:00,0.9282184906671682
2023-05-24 00:00:00+08:00,0.9163549882061667
2023-05-25 00:00:00+08:00,0.9153570726245892
2023-05-26 00:00:00+08:00,0.9185709960565756
2023-05-29 00:00:00+08:00,0.9211301137414337
2023-05-30 00:00:00+08:00,0.9219193012650246
2023-05-31 00:00:00+08:00,0.9163006770258612
2023-06-01 00:00:00+08:00,0.9163206423183642
2023-06-02 00:00:00+08:00,0.9235949198522652
2023-06-05 00:00:00+08:00,0.9242725530492133
2023-06-06 00:00:00+08:00,0.9136643509021625
2023-06-07 00:00:00+08:00,0.9143562948856948
2023-06-08 00:00:00+08:00,0.9188826919692543
2023-06-09 00:00:00+08:00,0.9239780300804357
2023-06-12 00:00:00+08:00,0.9232403613885484
2023-06-13 00:00:00+08:00,0.9246242493556132
2023-06-14 00:00:00+08:00,0.9232860860969033
2023-06-15 00:00:00+08:00,0.9301456998634332
2023-06-16 00:00:00+08:00,0.9359645354973477
2023-06-19 00:00:00+08:00,0.9309549224882423
2023-06-20 00:00:00+08:00,0.926537217574009
2023-06-21 00:00:00+08:00,0.914396295279416
2023-06-26 00:00:00+08:00,0.900877279141107
2023-06-27 00:00:00+08:00,0.9119772836856544
2023-06-28 00:00:00+08:00,0.9119601107417532
2023-06-29 00:00:00+08:00,0.9099585552639645
2023-06-30 00:00:00+08:00,0.9155858357837937
2023-07-03 00:00:00+08:00,0.9275722713919906
2023-07-04 00:00:00+08:00,0.9279640379008268
2023-07-05 00:00:00+08:00,0.9215590184866741
2023-07-06 00:00:00+08:00,0.9165894756800049
2023-07-07 00:00:00+08:00,0.9140274958378299
2023-07-10 00:00:00+08:00,0.9160547409227553
2023-07-11 00:00:00+08:00,0.9211072862916138
2023-07-12 00:00:00+08:00,0.9138901820953351
2023-07-13 00:00:00+08:00,0.9254277476657885
2023-07-14 00:00:00+08:00,0.9257765818148717
2023-07-17 00:00:00+08:00,0.917750324802499
2023-07-18 00:00:00+08:00,0.914373467829596
2023-07-19 00:00:00+08:00,0.9146651286410568
2023-07-20 00:00:00+08:00,0.9062814510076505
2023-07-21 00:00:00+08:00,0.9057753378235694
2023-07-24 00:00:00+08:00,0.9047488006688233
2023-07-25 00:00:00+08:00,0.9240095138109213
2023-07-26 00:00:00+08:00,0.9215819157452091
2023-07-27 00:00:00+08:00,0.919763328909555
2023-07-28 00:00:00+08:00,0.9367079285038687
2023-07-31 00:00:00+08:00,0.9410284596867585
2023-08-01 00:00:00+08:00,0.9410024210360465
2023-08-02 00:00:00+08:00,0.9326361955814015
2023-08-03 00:00:00+08:00,0.9380040669161211
2023-08-04 00:00:00+08:00,0.9401832157649859
2023-08-07 00:00:00+08:00,0.9346781004964866
2023-08-08 00:00:00+08:00,0.9323302937920716
2023-08-09 00:00:00+08:00,0.927718101797721
2023-08-10 00:00:00+08:00,0.9305975018672086
2023-08-11 00:00:00+08:00,0.9119229725053489
2023-08-14 00:00:00+08:00,0.9088291200632411
2023-08-15 00:00:00+08:00,0.9081857629453804
2023-08-16 00:00:00+08:00,0.9007371032412954
2023-08-17 00:00:00+08:00,0.9046287296789448
2023-08-18 00:00:00+08:00,0.8955387972754217
2023-08-21 00:00:00+08:00,0.8843958603711213
2023-08-22 00:00:00+08:00,0.8922162514828244
2023-08-23 00:00:00+08:00,0.8802268839085955
2023-08-24 00:00:00+08:00,0.8813249051875485
2023-08-25 00:00:00+08:00,0.8761294613789916
2023-08-28 00:00:00+08:00,0.8860142358120244
2023-08-29 00:00:00+08:00,0.8966653703188283
2023-08-30 00:00:00+08:00,0.8970227909398619
2023-08-31 00:00:00+08:00,0.8920875242122802
2023-09-01 00:00:00+08:00,0.8959105286830398
2023-09-04 00:00:00+08:00,0.9084374233631201
2023-09-05 00:00:00+08:00,0.9019495410042081
2023-09-06 00:00:00+08:00,0.9030103542380418
2023-09-07 00:00:00+08:00,0.892793848791112
2023-09-08 00:00:00+08:00,0.8911839900134445
2023-09-11 00:00:00+08:00,0.8986355118748464
2023-09-12 00:00:00+08:00,0.8969999634900421
2023-09-13 00:00:00+08:00,0.8929997146917816
2023-09-14 00:00:00+08:00,0.8939947681160422
2023-09-15 00:00:00+08:00,0.8914756508249052
2023-09-18 00:00:00+08:00,0.8938174539798263
2023-09-19 00:00:00+08:00,0.8935401039549499
2023-09-20 00:00:00+08:00,0.8888530770180705
2023-09-21 00:00:00+08:00,0.8820285770352085
2023-09-22 00:00:00+08:00,0.8956765996789218
2023-09-25 00:00:00+08:00,0.8908657320815514
2023-09-26 00:00:00+08:00,0.8870530593006186
2023-09-27 00:00:00+08:00,0.8884950281186014
2023-09-28 00:00:00+08:00,0.889398352891292
2023-10-09 00:00:00+08:00,0.8855230616929632
2023-10-10 00:00:00+08:00,0.8793233497097598
2023-10-11 00:00:00+08:00,0.8803859081614696
2023-10-12 00:00:00+08:00,0.8886622897998507
2023-10-13 00:00:00+08:00,0.883000523774789
2023-10-16 00:00:00+08:00,0.8789153177703181
2023-10-17 00:00:00+08:00,0.881685187965899
2023-10-18 00:00:00+08:00,0.8745968110401645
2023-10-19 00:00:00+08:00,0.8593515649962069
2023-10-20 00:00:00+08:00,0.8529657429786918
2023-10-23 00:00:00+08:00,0.8404505761627392
2023-10-24 00:00:00+08:00,0.8470136425077552
2023-10-25 00:00:00+08:00,0.8504077422332743
2023-10-26 00:00:00+08:00,0.8544637681948563
2023-10-27 00:00:00+08:00,0.8628945667109185
2023-10-30 00:00:00+08:00,0.863972273653793
2023-10-31 00:00:00+08:00,0.8631768033458479
2023-11-01 00:00:00+08:00,0.864408019653108
2023-11-02 00:00:00+08:00,0.8604990108454121
2023-11-03 00:00:00+08:00,0.8666157900751414
2023-11-06 00:00:00+08:00,0.8745112953642336
2023-11-07 00:00:00+08:00,0.8741850792388253
2023-11-08 00:00:00+08:00,0.8727848560324398
2023-11-09 00:00:00+08:00,0.8730439161739743
2023-11-10 00:00:00+08:00,0.8689524273851491
2023-11-13 00:00:00+08:00,0.871114961759833
2023-11-14 00:00:00+08:00,0.873841969404376
2023-11-15 00:00:00+08:00,0.8786356640578452
2023-11-16 00:00:00+08:00,0.8723710997783644
2023-11-17 00:00:00+08:00,0.8733558913215131
2023-11-20 00:00:00+08:00,0.877344412255646
2023-11-21 00:00:00+08:00,0.8772340446771588
2023-11-22 00:00:00+08:00,0.8702794910581668
2023-11-23 00:00:00+08:00,0.8754963661422427
2023-11-24 00:00:00+08:00,0.8695248588485234
2023-11-27 00:00:00+08:00,0.86687366346852
2023-11-28 00:00:00+08:00,0.8688323563952707
2023-11-29 00:00:00+08:00,0.8640105986383531
2023-11-30 00:00:00+08:00,0.866294111516211
2023-12-01 00:00:00+08:00,0.8668553735851781
2023-12-04 00:00:00+08:00,0.8643614572401724
2023-12-05 00:00:00+08:00,0.8498878767323295
2023-12-06 00:00:00+08:00,0.8489263314912908
2023-12-07 00:00:00+08:00,0.848146568144231
2023-12-08 00:00:00+08:00,0.8491053210366678
2023-12-11 00:00:00+08:00,0.8553615780790582
2023-12-12 00:00:00+08:00,0.8587925368061214
2023-12-13 00:00:00+08:00,0.8488771163471835
2023-12-14 00:00:00+08:00,0.8460821150141862
2023-12-15 00:00:00+08:00,0.8413844073439047
2023-12-18 00:00:00+08:00,0.8380226988621668
2023-12-19 00:00:00+08:00,0.8384776422581193
2023-12-20 00:00:00+08:00,0.8298191975222933
2023-12-21 00:00:00+08:00,0.8345671674674076
2023-12-22 00:00:00+08:00,0.833440524615286
2023-12-25 00:00:00+08:00,0.8345951607621408
2023-12-26 00:00:00+08:00,0.8288955584135244
2023-12-27 00:00:00+08:00,0.8333945206720709
2023-12-28 00:00:00+08:00,0.8448577399610007
2023-12-29 00:00:00+08:00,0.8506425089419728
2024-01-02 00:00:00+08:00,0.8470227874494262
2024-01-03 00:00:00+08:00,0.8484442325051855
2024-01-04 00:00:00+08:00,0.8447562380893243
2024-01-05 00:00:00+08:00,0.837559448229124
2024-01-08 00:00:00+08:00,0.8256525247473641
2024-01-09 00:00:00+08:00,0.8272857694445719
2024-01-10 00:00:00+08:00,0.8228400014268902
2024-01-11 00:00:00+08:00,0.825398560642028
2024-01-12 00:00:00+08:00,0.8240624218360544
2024-01-15 00:00:00+08:00,0.8252956625960507
2024-01-16 00:00:00+08:00,0.827497080425015
2024-01-17 00:00:00+08:00,0.8102339436639481
2024-01-18 00:00:00+08:00,0.8137123723172424
2024-01-19 00:00:00+08:00,0.8098519503752184
2024-01-22 00:00:00+08:00,0.7881382287951316
2024-01-23 00:00:00+08:00,0.7923231914534028
2024-01-24 00:00:00+08:00,0.8065616562089721
2024-01-25 00:00:00+08:00,0.8309625944660258
2024-01-26 00:00:00+08:00,0.8321389411232599
2024-01-29 00:00:00+08:00,0.8244578882067879
2024-01-30 00:00:00+08:00,0.8093510030360508
2024-01-31 00:00:00+08:00,0.7973476737188129
2024-02-01 00:00:00+08:00,0.7922556864259537
2024-02-02 00:00:00+08:00,0.7806501271670457
2024-02-05 00:00:00+08:00,0.7726533294324224
2024-02-06 00:00:00+08:00,0.7976158788020182
2024-02-07 00:00:00+08:00,0.8091133741700355
2024-02-08 00:00:00+08:00,0.8194662858461643
2024-02-19 00:00:00+08:00,0.832230739583545
2024-02-20 00:00:00+08:00,0.8357151717863331
2024-02-21 00:00:00+08:00,0.84378603656762
2024-02-22 00:00:00+08:00,0.8544805920951822
2024-02-23 00:00:00+08:00,0.8592051761207562
2024-02-26 00:00:00+08:00,0.851239233838183
2024-02-27 00:00:00+08:00,0.8622360611018929
2024-02-28 00:00:00+08:00,0.8457578535327992
2024-02-29 00:00:00+08:00,0.8621474040337849
2024-03-01 00:00:00+08:00,0.8655355002098101
2024-03-04 00:00:00+08:00,0.8690484841770519
2024-03-05 00:00:00+08:00,0.8714752445381836
2024-03-06 00:00:00+08:00,0.8692271944875688
2024-03-07 00:00:00+08:00,0.8656444018052813
2024-03-08 00:00:00+08:00,0.870968014414662
2024-03-11 00:00:00+08:00,0.8773832957099263
2024-03-12 00:00:00+08:00,0.8738033651849557
2024-03-13 00:00:00+08:00,0.8703435056498636
2024-03-14 00:00:00+08:00,0.8687419541092866
2024-03-15 00:00:00+08:00,0.8734319130121979
2024-03-18 00:00:00+08:00,0.8820929406704806
2024-03-19 00:00:00+08:00,0.8757537508746159
2024-03-20 00:00:00+08:00,0.880594636219456
2024-03-21 00:00:00+08:00,0.87985892217159
2024-03-22 00:00:00+08:00,0.8715441457399337
2024-03-25 00:00:00+08:00,0.8653313097183016
2024-03-26 00:00:00+08:00,0.866811045051124
2024-03-27 00:00:00+08:00,0.855847656161921
2024-03-28 00:00:00+08:00,0.8608587351540423
2024-03-29 00:00:00+08:00,0.8695806360118449
2024-04-01 00:00:00+08:00,0.8799349438622747
2024-04-02 00:00:00+08:00,0.8792429998787422
2024-04-03 00:00:00+08:00,0.8776237169245436
2024-04-08 00:00:00+08:00,0.8712636543228802
2024-04-09 00:00:00+08:00,0.8716880215016427
2024-04-10 00:00:00+08:00,0.8656255534522189
2024-04-11 00:00:00+08:00,0.867601698557731
2024-04-12 00:00:00+08:00,0.8633778524451794
2024-04-15 00:00:00+08:00,0.8742159346908754
2024-04-16 00:00:00+08:00,0.859830522590135
2024-04-17 00:00:00+08:00,0.8782199531597483
2024-04-18 00:00:00+08:00,0.8790331548813151
2024-04-19 00:00:00+08:00,0.8764699882909842
2024-04-22 00:00:00+08:00,0.8705608201798007
2024-04-23 00:00:00+08:00,0.8640938106266874
2024-04-24 00:00:00+08:00,0.8706257422847932
2024-04-25 00:00:00+08:00,0.8729355032395083
2024-04-26 00:00:00+08:00,0.8831537539043142
2024-04-29 00:00:00+08:00,0.890132600956142
2024-04-30 00:00:00+08:00,0.8877827697989907
2024-05-06 00:00:00+08:00,0.8980464659372912
2024-05-07 00:00:00+08:00,0.9000531872599933
2024-05-08 00:00:00+08:00,0.894546606008478
2024-05-09 00:00:00+08:00,0.9019352302176238
2024-05-10 00:00:00+08:00,0.9020001523226162
2024-05-13 00:00:00+08:00,0.9001340955607312
2024-05-14 00:00:00+08:00,0.8994915761474511
2024-05-15 00:00:00+08:00,0.8920938768053494
2024-05-16 00:00:00+08:00,0.8928083690038415
2024-05-17 00:00:00+08:00,0.9018511107159938
2024-05-20 00:00:00+08:00,0.9067460978149942
